user_id,book_id,rating
413,5412,2
413,2343,3
413,176,3
413,2884,2
413,6827,5
413,4348,3
413,6209,5
413,7339,2
413,4499,2
413,2561,5
413,1966,4
413,6310,4
413,6066,3
413,1516,5
414,9370,2
414,8316,4
414,7947,3
414,8713,5
414,6457,1
414,4097,5
414,7233,4
414,2862,1
414,7794,2
414,7524,2
414,376,5
414,6283,4
414,3236,5
414,9396,2
414,2355,2
414,5658,5
414,7017,3
414,3312,1
414,1400,2
414,1424,2
414,8964,1
414,2944,5
414,1120,4
415,5386,3
415,7703,4
415,5140,2
415,517,1
415,7117,4
415,3012,2
415,9766,1
415,9875,2
415,7169,1
415,7185,5
415,7416,2
415,4867,1
415,9753,3
415,3185,2
415,5294,3
415,9715,2
415,9141,5
415,9736,3
415,2171,5
415,804,1
415,7787,1
415,8121,4
415,4336,1
415,6137,4
415,8816,3
416,7388,3
416,2306,5
416,923,4
416,6511,3
416,3077,2
416,8770,2
416,6388,2
416,8552,4
416,8937,4
416,8099,2
416,6140,4
416,3546,2
416,1070,2
416,9789,5
417,4369,2
417,9053,5
417,1251,2
417,4337,3
417,4659,5
417,3949,1
417,3454,2
417,2179,5
417,39,5
417,9169,3
417,8280,2
417,4582,4
418,5964,4
418,3763,5
418,7234,4
418,941,2
418,2115,3
418,3167,5
418,9612,5
418,5180,1
418,460,4
418,1446,5
418,2956,4
418,1334,5
418,9378,2
418,6275,5
418,3387,4
418,7976,1
418,2027,5
418,3493,1
418,5513,4
418,2054,3
418,1671,2
419,9017,3
419,9567,5
419,6204,1
419,8528,1
419,6992,4
419,8266,4
419,1196,2
419,9880,3
419,7667,1
419,4479,1
419,6303,3
420,7138,1
420,1996,2
420,5490,4
420,3396,3
420,375,3
420,470,2
420,3512,3
420,3582,5
420,9378,5
420,9004,2
421,2166,2
421,4762,2
421,493,4
421,9175,1
421,6777,5
421,6222,5
421,2463,4
421,9643,3
421,827,2
421,2870,1
421,6709,4
421,4101,3
422,8329,3
422,7268,4
422,6674,3
422,9949,3
422,4099,5
422,8601,3
422,7842,2
422,1487,3
422,6056,3
422,8474,1
422,3474,5
422,5113,5
422,5957,3
422,8792,1
422,2819,1
422,9477,2
422,653,4
422,8152,4
422,9473,1
422,4461,1
422,8861,4
422,5224,5
422,2084,5
422,3672,4
422,9438,2
422,4369,1
423,9549,3
423,6993,2
423,825,3
423,8014,4
423,4024,5
423,103,4
423,5134,2
423,3233,3
423,2903,3
423,3002,3
423,1535,1
423,5254,3
423,8276,4
423,3964,5
423,2790,5
423,4527,2
423,3176,3
423,7397,1
424,729,5
424,3225,3
424,3346,1
424,3858,3
424,8849,4
424,3626,5
424,3807,2
424,4190,3
424,6743,3
424,9685,2
424,1780,1
424,3370,2
425,1944,4
425,8170,1
425,1496,2
425,541,3
425,755,5
425,6023,2
425,216,1
425,3526,2
425,6731,3
425,3947,5
426,5306,3
426,6,4
426,9522,4
426,2366,5
426,6502,3
426,769,3
426,1991,4
426,4114,3
426,5484,1
426,1347,1
426,2532,5
426,4455,5
426,5235,4
426,4457,3
426,9642,3
426,9406,3
426,8545,5
426,7068,4
426,3811,4
426,5920,1
426,7275,2
426,7915,2
426,8289,1
426,388,2
426,9427,1
426,5421,5
427,5065,5
427,5530,2
427,5154,1
427,6229,4
427,574,4
427,2033,1
427,5856,1
427,1277,4
427,2253,2
427,2401,1
427,3626,3
427,8089,2
427,8344,1
427,6598,3
427,1718,4
427,1100,4
427,8448,5
427,5930,4
427,6972,4
427,9421,1
427,8157,2
427,9616,2
427,5667,4
427,1545,3
427,3561,4
427,8389,3
427,2070,4
427,383,2
428,1361,3
428,4238,2
428,3150,3
428,3159,1
428,3937,4
428,3301,1
428,8654,1
428,3689,2
428,4020,2
428,5329,2
428,9878,5
428,8674,1
428,1340,2
428,5391,4
428,8822,1
428,774,1
428,8060,2
428,2893,1
428,1041,3
428,6717,3
428,6256,5
428,3341,1
428,7566,2
428,1893,2
428,733,5
428,5672,3
428,7319,5
429,8790,1
429,1325,2
429,2303,2
429,3725,3
429,5506,2
429,237,2
429,7683,4
429,5973,1
429,52,4
429,1689,5
429,1336,3
429,4410,5
429,2593,4
430,4217,2
430,9423,5
430,280,5
430,9985,4
430,3374,5
430,5224,2
430,2929,1
430,9045,4
430,468,4
430,8088,5
430,4856,3
430,7395,4
430,8034,5
431,2399,5
431,8858,1
431,9521,1
431,6766,3
431,939,4
431,1655,4
431,806,3
431,1006,4
431,6614,1
431,1672,2
431,9058,3
431,6947,4
431,6690,2
431,7120,5
431,1708,1
431,327,4
431,825,3
431,3964,2
431,26,4
431,5986,1
431,8027,1
431,4361,4
431,2410,3
432,9207,4
432,6996,1
432,93,3
432,1901,5
432,6968,1
432,2798,5
432,3211,1
432,2362,5
432,20,3
432,2960,5
432,3706,5
432,7187,2
432,6300,4
432,4945,2
432,3552,5
432,5216,1
432,7873,1
432,3051,4
432,3693,2
432,2309,3
432,5104,2
432,1943,5
433,6679,3
433,9653,5
433,7952,2
433,1675,3
433,9922,3
433,7120,4
433,7353,2
433,9740,5
433,8499,2
433,3897,2
433,2511,5
433,1251,4
433,9045,2
433,3387,4
433,7326,3
433,6916,2
433,7668,3
433,7567,4
433,6885,4
433,8725,3
433,8765,4
433,876,4
433,7786,2
433,1919,2
433,7889,3
434,2776,2
434,7323,3
434,2638,4
434,4962,1
434,6912,1
434,8101,1
434,2106,3
434,6683,3
434,3439,5
434,7448,3
434,9210,5
434,4713,4
434,5587,5
434,4676,2
434,3770,5
434,6769,1
434,9425,2
434,1982,3
434,8671,3
434,4694,4
434,868,5
434,7534,2
434,7018,4
434,341,4
434,7839,2
434,7759,3
435,5487,2
435,7932,3
435,7359,3
435,4239,5
435,297,5
435,236,3
435,74,5
435,491,4
435,9695,4
435,5598,1
435,9930,4
435,1130,2
435,6800,4
435,6093,3
435,4113,1
435,7073,1
435,2868,2
435,6816,5
436,8664,4
436,6817,1
436,2662,3
436,2063,5
436,8697,2
436,5930,4
436,619,2
436,7399,1
436,1048,5
436,5870,1
436,4496,4
436,7624,1
436,1781,5
436,2813,3
436,3363,2
436,1720,4
436,2740,3
436,5553,2
436,1450,2
436,4627,5
436,2637,1
437,7385,2
437,4664,5
437,589,1
437,1764,3
437,7411,4
437,7726,4
437,3770,4
437,5723,3
437,9958,4
437,6741,4
437,6985,4
437,9916,2
437,6650,3
437,6368,1
438,4682,4
438,9426,1
438,3486,5
438,5739,3
438,659,5
438,2176,4
438,5681,5
438,939,4
438,9159,2
438,5838,4
439,2556,4
439,8308,1
439,6653,5
439,8776,2
439,4404,3
439,9485,4
439,1592,4
439,7508,1
439,2460,5
439,6968,3
439,9789,3
439,8833,1
439,869,4
439,8374,3
439,6858,2
439,499,1
439,8806,5
439,3538,2
439,9734,5
439,9003,2
440,6271,5
440,5042,4
440,9187,2
440,2600,1
440,3552,3
440,1596,3
440,2879,2
440,1601,2
440,9388,5
440,1780,2
440,2634,2
440,7039,4
440,4053,2
440,1499,5
440,4919,5
440,3062,5
440,8703,1
440,6755,2
440,6026,3
440,4322,3
440,7139,3
440,8243,5
440,9499,1
441,3013,4
441,8310,4
441,682,4
441,6854,3
441,3588,3
441,5318,5
441,3946,1
441,768,5
441,3562,3
441,9642,1
441,6106,5
442,698,2
442,4291,2
442,2331,4
442,9441,5
442,7585,5
442,5709,1
442,4253,5
442,8493,3
442,8842,3
442,477,1
442,4767,3
442,8738,5
442,9760,4
442,2920,1
442,4053,1
442,8712,1
442,4872,4
442,5937,4
442,9015,3
442,1879,1
442,7953,3
442,4655,5
442,4676,1
442,308,4
442,4522,1
442,1420,5
442,190,5
442,5686,5
443,3794,2
443,4231,1
443,7850,5
443,2616,2
443,8353,3
443,6772,5
443,7903,5
443,8970,2
443,8294,1
443,8997,5
443,7216,1
443,9793,2
443,8538,1
443,1440,1
443,5390,1
443,4758,5
443,4623,2
443,1154,5
443,7899,4
443,5138,1
443,5493,1
443,702,4
444,6832,3
444,1675,3
444,2434,4
444,3514,3
444,748,4
444,3988,3
444,3557,5
444,7467,1
444,9982,3
444,37,3
444,57,5
444,6136,3
444,8107,5
444,4317,4
444,1511,2
444,5244,2
444,2546,4
444,834,2
444,1912,3
444,1207,3
444,2043,1
444,2859,3
444,4965,5
444,200,4
444,5623,3
444,2443,3
444,7416,2
444,304,2
444,4026,2
445,9859,2
445,8837,4
445,6869,3
445,1969,4
445,9441,1
445,4084,2
445,5726,1
445,90,2
445,7914,4
445,6453,3
445,248,5
445,577,5
445,9373,4
445,9624,1
445,7951,1
445,2525,2
445,4901,4
445,8845,1
445,3223,4
445,6398,1
445,6804,1
445,6467,3
445,4400,2
445,1912,1
445,7856,3
445,8519,2
445,8181,2
445,3699,4
446,4034,2
446,9843,4
446,5406,1
446,7781,1
446,2643,2
446,4568,1
446,3638,2
446,970,2
446,5993,3
446,4283,3
446,1914,4
446,9703,4
446,7485,5
446,62,3
446,4004,1
446,4338,4
446,9651,4
446,7277,5
446,3235,2
446,2306,2
446,6377,3
446,7632,1
446,7608,4
446,9191,5
446,2547,1
447,1902,5
447,6068,2
447,1361,3
447,9393,4
447,5979,1
447,2008,4
447,3493,1
447,7380,5
447,7769,5
447,4588,4
447,9269,5
447,2250,3
447,5147,4
447,7921,5
447,7529,2
447,2841,2
447,6501,1
447,8277,2
447,4541,2
447,4756,1
447,1040,3
447,6712,4
448,110,5
448,3396,1
448,2504,3
448,8669,4
448,2077,4
448,3335,3
448,1613,1
448,1559,5
448,1475,4
448,6521,1
448,3592,3
448,9819,5
448,2096,1
448,9583,4
448,6056,1
448,5972,5
448,1910,4
448,4102,2
448,531,5
448,8953,2
448,1879,2
449,6383,5
449,3597,4
449,1751,4
449,3210,3
449,7142,2
449,6931,5
449,7066,2
449,5305,3
449,2540,4
449,2398,1
449,2947,2
449,9888,1
449,8130,5
449,6563,1
449,9083,4
450,4987,3
450,9876,3
450,9393,4
450,6442,1
450,8545,3
450,5118,3
450,625,3
450,4647,3
450,8780,5
450,6116,1
450,7548,5
450,8073,4
450,5520,5
450,1815,2
450,208,2
450,5510,2
450,6412,5
450,7252,5
450,4679,5
450,3341,2
450,8681,1
450,1368,1
450,2052,5
451,5662,4
451,6141,2
451,8020,3
451,9611,5
451,8171,5
451,2572,2
451,6236,3
451,9794,3
451,7688,4
451,2434,2
451,1128,3
451,326,5
451,4440,2
451,143,2
451,4363,3
451,2835,2
451,8753,4
451,1066,3
451,9408,1
451,9059,4
451,656,1
451,6958,1
451,2184,3
451,863,4
451,6083,1
451,531,5
451,1983,4
451,9858,3
451,1568,2
452,3599,2
452,9949,3
452,7876,5
452,7246,1
452,8931,2
452,610,3
452,6509,4
452,1657,1
452,8809,1
452,9676,3
452,4700,4
452,9366,5
453,6368,2
453,2213,2
453,5565,2
453,4298,4
453,1813,3
453,9184,5
453,1431,5
453,3600,2
453,8705,4
453,5052,4
453,860,3
453,7743,5
453,3225,4
453,9776,5
453,9241,4
453,5742,4
453,5275,2
453,2501,4
453,5789,4
453,4688,3
453,6360,1
453,5916,2
453,96,2
453,4927,3
453,8772,1
453,7030,4
454,3228,2
454,8537,5
454,2271,3
454,5262,2
454,4256,2
454,5607,5
454,315,4
454,7280,1
454,6531,4
454,4805,2
454,7343,3
454,9575,1
454,9630,1
454,6321,2
454,1488,2
454,6008,1
454,1551,2
454,3130,1
455,8715,3
455,5531,4
455,2921,1
455,2634,2
455,7802,4
455,745,2
455,5925,2
455,4183,3
455,3876,5
455,8863,1
455,7139,5
455,9084,1
455,470,5
455,4987,3
455,7250,2
455,396,3
455,6191,4
455,534,2
456,7363,2
456,5784,4
456,4003,1
456,9581,3
456,4279,1
456,3077,5
456,1179,5
456,1700,2
456,3267,3
456,7817,3
456,7615,1
456,1905,4
456,6267,2
456,6830,5
456,8211,2
456,1817,4
456,7630,2
456,5850,4
456,4370,4
456,6996,3
456,1024,5
456,6418,1
456,5206,2
456,8318,1
456,4919,3
456,4252,3
456,6639,2
456,3208,4
457,558,3
457,6439,2
457,792,2
457,4217,4
457,5650,4
457,5399,5
457,8137,3
457,3343,3
457,1182,3
457,4037,2
457,5771,5
457,6285,2
457,7141,5
458,5403,2
458,36,5
458,895,1
458,8943,2
458,1662,3
458,2436,1
458,5691,1
458,2162,1
458,7208,1
458,9966,4
458,5760,3
458,6472,5
458,2373,1
458,6890,3
458,8089,4
458,80,3
458,4949,1
458,9343,2
458,1210,2
458,480,5
458,1448,5
458,6183,1
458,6008,3
458,4084,4
458,4151,1
458,4591,2
458,5708,5
459,6592,3
459,7051,2
459,4178,4
459,6711,3
459,8435,4
459,9975,4
459,2276,5
459,9820,4
459,9489,1
459,1631,1
459,7793,1
459,5564,5
459,9714,1
459,7407,3
459,5155,2
460,2222,4
460,4917,5
460,4474,1
460,9465,3
460,573,5
460,5846,5
460,9872,3
460,7755,4
460,2214,4
460,4058,3
460,1544,2
460,6605,5
460,6234,3
460,6108,4
460,8940,4
460,7229,4
460,1900,5
460,832,3
460,3265,5
460,6997,4
460,6608,5
460,310,1
461,8675,4
461,4809,2
461,2226,1
461,25,3
461,7445,3
461,1444,2
461,1554,2
461,7985,2
461,2548,2
461,7818,2
461,6542,5
461,9091,2
461,7859,5
461,5184,4
461,2802,4
461,7316,2
461,348,4
461,734,5
461,4194,1
461,6183,4
461,6315,2
462,4448,4
462,5773,2
462,6690,3
462,4233,3
462,6294,2
462,8950,5
462,8865,5
462,8425,5
462,3105,5
462,9480,5
462,2072,3
462,4252,4
462,14,1
462,4088,4
462,40,5
462,3855,5
462,3809,1
462,144,1
462,4842,5
462,5810,5
462,4210,2
462,5333,5
462,5494,5
462,6912,4
463,3046,1
463,8549,3
463,2962,4
463,5729,4
463,2351,3
463,4956,4
463,1894,1
463,5639,3
463,9442,1
463,5117,4
463,9806,2
463,4797,2
464,4117,4
464,2221,5
464,5116,5
464,5713,2
464,3788,1
464,8924,1
464,8768,3
464,2273,4
464,5864,2
464,8178,1
464,5935,4
464,8596,3
464,338,4
464,7431,4
464,9751,1
464,8360,5
464,7790,4
464,7524,3
464,5646,3
464,5633,1
465,7159,1
465,380,5
465,6720,3
465,6989,5
465,64,4
465,3266,4
465,9121,4
465,1631,2
465,2331,1
465,5710,1
465,7795,1
465,183,2
465,9716,3
465,1636,2
465,4723,2
465,5592,4
465,215,2
465,7137,1
465,7354,4
465,662,1
465,991,2
465,5570,4
465,4940,1
465,127,3
466,5740,1
466,1724,1
466,2090,3
466,6274,4
466,7800,5
466,9842,2
466,4967,4
466,8922,1
466,7595,4
466,5177,3
466,4445,1
466,1946,5
466,3978,5
466,8707,5
466,1200,3
466,4915,5
466,7762,4
466,2647,2
466,5128,2
467,8986,4
467,320,3
467,163,2
467,5234,2
467,480,4
467,1416,4
467,4780,4
467,6688,5
467,8184,5
467,3757,1
467,4826,5
467,3099,4
467,1137,5
467,8150,2
467,6145,2
467,1246,5
467,5717,2
467,8937,3
467,7609,2
467,859,5
467,1136,4
467,4249,4
467,2717,3
467,5058,5
467,3411,3
467,3402,2
468,8333,3
468,4514,3
468,416,1
468,2489,3
468,4468,4
468,4893,4
468,185,4
468,3926,4
468,2762,1
468,2434,5
468,2360,4
468,9268,3
468,8189,4
468,7987,4
468,7514,1
468,7939,4
469,3830,4
469,3902,2
469,7632,5
469,8757,4
469,9513,1
469,1538,2
469,5742,2
469,3733,1
469,4540,5
469,6751,5
470,150,3
470,3772,1
470,111,5
470,3927,5
470,5708,5
470,2299,4
470,7709,1
470,3021,5
470,8803,2
470,9980,2
470,7915,4
470,1771,5
470,4226,3
470,2959,1
470,4950,1
470,6321,2
471,60,2
471,9277,4
471,9720,5
471,9658,2
471,5196,3
471,1941,4
471,6548,5
471,7376,1
471,8937,1
471,1765,1
471,4381,1
471,4130,1
471,7181,1
471,7970,1
471,23,2
471,1069,3
471,441,2
471,2542,4
471,45,4
471,5346,1
471,2953,5
471,591,5
471,1959,4
471,1180,2
472,8020,4
472,5729,5
472,4491,3
472,8878,1
472,667,4
472,3416,5
472,455,3
472,4204,2
472,3524,4
472,792,4
472,2649,2
472,7061,2
472,1729,3
472,1625,5
472,2894,4
472,3376,3
472,5963,1
472,9179,2
473,9789,1
473,1575,4
473,660,1
473,8287,4
473,8072,2
473,3650,5
473,5049,3
473,2195,1
473,4430,1
473,6751,1
473,9347,5
473,3851,2
473,8717,2
474,8287,1
474,6388,1
474,8948,2
474,3787,5
474,1604,4
474,2919,5
474,2513,1
474,8272,1
474,1111,2
474,9993,2
474,6249,2
474,4929,1
474,757,2
474,7905,1
474,1100,4
474,8475,3
474,8643,4
474,3450,3
474,4179,5
474,2038,2
474,1750,1
474,8425,5
474,9725,2
474,9549,1
475,5437,5
475,2770,3
475,9739,1
475,1526,2
475,8067,5
475,6180,3
475,9801,1
475,6110,2
475,7245,4
475,1403,3
475,3506,3
475,1642,1
475,2713,2
475,7221,2
475,8911,4
475,9331,1
475,1501,3
475,828,4
475,7504,4
475,8020,1
475,9302,2
475,7209,2
475,6182,4
475,9123,1
476,6109,4
476,1098,1
476,9284,5
476,8723,4
476,7698,3
476,4530,1
476,5589,5
476,8930,3
476,1460,4
476,8986,4
476,6431,5
476,2751,5
476,9124,5
476,9804,2
476,3000,1
476,2272,4
477,7386,4
477,5961,5
477,508,3
477,7342,2
477,3910,2
477,5036,2
477,2538,2
477,2076,5
477,6518,2
477,7888,2
477,7971,4
477,263,4
477,1188,1
477,5402,4
477,8138,3
477,4005,3
477,1336,4
477,2187,4
478,8359,2
478,9772,5
478,9272,4
478,4305,4
478,5584,2
478,7070,3
478,8704,5
478,9920,4
478,1547,4
478,3009,1
478,7898,1
478,7007,1
478,854,4
478,5190,4
478,6916,1
478,71,1
478,8855,3
478,3350,3
478,9665,1
478,250,5
478,7960,2
478,8879,2
478,7339,2
478,6940,3
478,7019,2
478,8661,1
478,9985,4
478,9672,4
479,8402,4
479,9,4
479,4222,2
479,3771,4
479,2074,4
479,8983,2
479,1106,2
479,8945,5
479,3334,1
479,2773,1
479,702,3
479,9663,3
479,8978,3
479,6779,2
479,1620,2
479,9787,5
479,4983,3
480,9370,4
480,9185,4
480,2080,1
480,8244,5
480,4328,2
480,9011,2
480,4767,3
480,5127,3
480,7883,2
480,7687,3
480,3500,5
480,645,5
480,5007,3
481,7084,5
481,2729,1
481,9126,3
481,8135,1
481,1415,3
481,232,4
481,6132,3
481,1273,1
481,7316,2
481,1469,2
481,3180,1
481,8256,1
482,8259,2
482,7794,2
482,5502,5
482,6665,2
482,7913,3
482,556,1
482,1739,4
482,7589,2
482,392,3
482,2282,5
482,104,3
482,9464,3
482,3273,4
482,5213,5
482,6606,2
482,8590,5
482,1985,4
482,7208,1
482,5205,2
482,9291,4
482,1317,4
482,10,4
482,1178,4
482,1856,5
483,7796,4
483,8522,3
483,1245,3
483,8141,4
483,2121,3
483,7672,4
483,9382,4
483,1321,1
483,2674,3
483,8029,1
483,9593,3
483,7472,2
483,1934,5
483,9562,5
483,2190,5
483,8103,4
483,3559,2
483,8066,3
483,3230,4
483,4785,1
483,2243,2
484,6955,2
484,7603,5
484,7712,3
484,6509,4
484,5306,2
484,5334,4
484,3130,3
484,5424,2
484,1741,4
484,7452,4
484,4737,5
485,104,2
485,8334,5
485,47,5
485,9237,3
485,3239,4
485,984,2
485,8132,4
485,9173,1
485,5876,2
485,5465,3
485,8224,3
485,364,4
485,9729,4
485,5105,2
486,3672,4
486,7040,4
486,9599,3
486,453,3
486,3857,4
486,8928,2
486,339,3
486,2999,1
486,6498,5
486,3147,4
486,72,2
486,4088,2
486,6806,3
486,327,3
486,301,5
486,5172,1
486,6602,5
486,8790,5
486,9342,4
486,9765,2
486,8871,1
486,1133,4
486,1944,2
486,4291,4
486,1696,4
486,6395,5
487,1209,4
487,8581,1
487,2917,4
487,4330,1
487,6280,4
487,5157,2
487,5872,2
487,3809,3
487,6392,3
487,8669,4
487,2013,2
487,2256,1
487,8325,3
487,8438,3
487,2547,4
487,4416,2
487,6002,1
487,1328,3
487,2229,3
487,5548,1
487,9262,1
487,3605,4
488,8933,4
488,1896,4
488,2083,4
488,970,5
488,808,2
488,2368,3
488,2226,2
488,1903,4
488,5732,1
488,4561,1
488,4548,5
488,7459,3
488,2161,2
488,150,5
488,7882,2
488,7031,3
488,410,5
488,1803,5
488,1848,3
488,2232,1
488,9186,2
488,7104,1
488,1965,4
488,8569,5
488,2639,1
488,9892,1
488,8725,5
488,2747,4
488,8685,5
489,822,4
489,9358,4
489,6526,1
489,6556,4
489,2507,2
489,5768,2
489,4144,1
489,5147,1
489,9499,5
489,8660,2
489,3553,5
489,8359,2
489,1487,3
489,9517,5
489,9814,1
490,9873,5
490,425,1
490,966,2
490,5947,3
490,4141,3
490,2998,1
490,135,4
490,1580,2
490,1947,2
490,3414,2
490,953,5
490,7631,4
490,8187,1
491,7652,2
491,4456,4
491,3275,3
491,9020,1
491,1959,2
491,3853,1
491,9581,1
491,975,1
491,6610,3
491,1991,3
491,1452,1
491,186,2
491,7312,4
491,7724,4
491,9357,1
491,8757,1
491,4772,3
491,6266,5
491,2956,1
491,6873,1
491,4577,5
491,68,1
491,4641,4
491,2478,5
491,5207,5
491,9361,2
491,9122,5
491,8193,5
491,2905,4
492,989,4
492,9593,5
492,3290,4
492,3970,3
492,1133,2
492,2539,5
492,9838,2
492,197,4
492,2731,3
492,5358,2
493,5916,4
493,2960,4
493,7844,4
493,5581,2
493,7050,5
493,91,5
493,5182,2
493,4531,3
493,3686,1
493,3802,5
493,194,1
493,643,4
493,9917,1
493,1117,5
493,2922,3
493,5478,4
493,6426,1
493,9448,2
493,607,2
493,5438,2
493,1548,5
493,7488,5
493,8867,5
494,7677,5
494,737,5
494,8568,5
494,1402,1
494,915,1
494,974,5
494,7660,4
494,1668,3
494,6143,5
494,2453,3
494,8686,4
494,3131,3
494,8693,1
494,637,3
494,6075,3
494,5,1
494,4266,4
494,6493,5
494,2606,4
494,7882,3
494,6641,3
494,2389,4
494,6657,4
494,9305,4
495,8319,3
495,9265,5
495,8132,2
495,327,4
495,4697,5
495,4524,3
495,9418,1
495,9119,4
495,3591,1
495,8968,1
495,4367,3
495,6235,5
495,4832,2
495,8359,2
495,8376,1
495,5588,4
495,6411,4
495,6259,4
495,2145,1
495,6756,3
495,844,5
495,1942,1
495,6823,3
495,4413,3
495,2815,5
495,9547,2
495,649,3
495,2245,5
495,2695,4
496,2420,4
496,8801,1
496,6556,2
496,8893,4
496,9817,1
496,2380,1
496,3103,4
496,6623,2
496,5508,2
496,11,5
496,8480,3
496,8799,5
496,316,2
496,6152,2
496,1912,3
496,8808,4
496,6080,5
496,4076,4
496,287,1
496,9223,2
496,5156,3
496,1514,4
496,2339,5
496,8357,3
496,7269,2
497,5710,1
497,2756,3
497,5919,1
497,7838,5
497,2443,1
497,9989,2
497,9354,3
497,5738,4
497,1503,5
497,8017,3
498,2061,4
498,7484,5
498,7004,1
498,693,1
498,1205,2
498,8414,5
498,256,3
498,8382,1
498,2661,4
498,6722,2
498,4541,3
498,8253,4
498,6944,3
498,2066,3
498,7147,1
498,9613,2
498,4957,5
498,1338,3
498,9933,3
498,6235,4
498,7504,5
498,9852,5
498,2216,3
498,3224,3
498,8661,1
499,8500,3
499,2834,2
499,3103,5
499,6803,4
499,9428,2
499,4730,4
499,1278,2
499,2426,4
499,5470,2
499,4519,3
499,2178,5
499,3112,2
499,1787,5
499,4100,1
499,2190,4
499,2502,5
499,7248,4
500,4886,1
500,4814,1
500,3844,1
500,2075,1
500,4183,3
500,6218,2
500,6965,4
500,9730,4
500,9070,5
500,1288,3
500,1117,5
500,2039,5
500,1134,3
500,2544,3
500,7901,4
500,9307,4
500,1881,2
500,6483,5
500,5183,1
